入札日,執行課名,事業担当課名,工事名,工事場所１市区町村,工事場所１地名１,工事場所１地名２,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,指名業者数,入札形式
,西牟婁建設部,道路保全課,白浜温泉線交通安全施設等整備工事,西牟婁郡　白浜町,白浜,地内,南方建設,"1,718,850",0,"976,500",12,指名競争入札
,西牟婁建設部,道路保全課,国道３１１号外舗装補修工事,西牟婁郡　上富田町,市ノ瀬,外地内,（株）清本組,"6,920,550","5,222,700","6,783,000",7,指名競争入札
,西牟婁建設部,道路保全課,平瀬上三栖線外舗装補修工事,田辺市,長野,外地内,（株）中井組,"3,348,450","2,522,100","3,276,000",7,指名競争入札
,西牟婁建設部,道路建設課,平瀬上三栖線小規模道路改良工事,田辺市,上三栖,地内,向井建設,"18,577,650","14,020,650","18,112,500",15,指名競争入札
,東牟婁新宮建設部,管理整備課,新宮港港湾改良外合併工事,新宮市,三輪崎,地内,津呂組,"9,692,550","7,933,800","9,502,500",13,指名競争入札
,東牟婁新宮建設部,道路保全課,那智勝浦本宮線外交通安全施設等整備工事,東牟婁郡　那智勝浦町,八尺鏡野,外地内,山路ライン（株）,"2,332,050",0,"1,837,500",12,指名競争入札
,東牟婁新宮建設部,砂防課,八尺鏡野地区特殊急傾斜地崩壊対策工事,東牟婁郡　那智勝浦町,八尺鏡野,地内,（株）洞口組,"2,575,650","1,872,150","2,509,500",12,指名競争入札
,東牟婁新宮建設部,砂防課,東の川右支渓測量業務,東牟婁郡　熊野川町,兵連,地内,キオ測量,"933,450",0,"913,500",11,指名競争入札
,東牟婁新宮建設部,砂防課,日足地区急傾斜地崩壊対策工事,東牟婁郡　熊野川町,日足,地内,阪口建設,"16,936,500","12,878,250","16,569,000",11,指名競争入札
,東牟婁新宮建設部,砂防課,なげり谷川測量設計業務,東牟婁郡　熊野川町,能城山本,地内,（有）シモジ測量設計事務所,"1,097,250",0,"1,071,000",11,指名競争入札
,東牟婁新宮建設部,道路保全課,国道１６８号外舗装補修工事,東牟婁郡　熊野川町,東敷屋,外地内,（有）小阪組,"6,638,100","5,232,150","5,232,150",7,指名競争入札
,東牟婁新宮建設部,道路建設課,高田相賀線測量設計業務,新宮市,高田,地内,（有）勝浦測量設計事務所,"821,100",0,"787,500",10,指名競争入札
20040629,白浜空港管理事務所,振興課,南紀白浜空港　動態観測調査　業務,西牟婁郡　白浜町,白浜,地内,テクノ富貴（株）,"1,794,450",0,"1,701,000",12,指名競争入札
,白浜空港管理事務所,振興課,南紀白浜空港　飛行場標識塗装　業務,西牟婁郡　白浜町,白浜,地内,（株）三紀,"2,516,850",0,"2,415,000",14,指名競争入札
,白浜空港管理事務所,振興課,南紀白浜空港　滑走路維持修繕　工事,西牟婁郡　白浜町,白浜,地内,（株）中井組,"9,276,750","6,725,250","9,135,000",7,指名競争入札
,和歌山下津港湾事務所,管理整備課,和歌山下津港　港湾海岸　調査業務,海草郡　下津町,方,地内,（同）中紀環境科学,"1,786,050",0,"1,680,000",5,指名競争入札
,和歌山下津港湾事務所,管理整備課,和歌山下津港　港湾海岸高潮対策　調査業務,海草郡　下津町,方,地内,（同）中紀環境科学,"1,786,050",0,"1,680,000",5,指名競争入札
,伊都建設部,道路建設課,国道４８０号　小規模道路改良工事,伊都郡　高野町,高野山,地内,（株）杖村舗装建設,"7,631,400","5,765,550","7,434,000",9,指名競争入札
,伊都建設部,道路建設課,高野口野上線　半島振興道路整備工事,伊都郡　かつらぎ町,,天野地内,（株）森田組,"11,795,700","8,913,450","11,550,000",8,指名競争入札
,伊都建設部,道路建設課,国道３７１号　特殊改良二種　調査測量設計業務,橋本市,北宿,地内,中央復建コンサルタンツ（株）和歌山営業所,"16,940,700",0,"15,225,000",15,指名競争入札
,伊都建設部,道路建設課,宿九度山線　道路改良　測量設計業務,伊都郡　九度山町,丹生川,地内,（株）近代技研,"8,201,550",0,"7,791,000",14,指名競争入札
,伊都建設部,道路建設課,阪本五條線　小規模道路改良工事,伊都郡　高野町,東富貴,地内,（株）森脇組,"14,370,300","10,632,300","13,912,500",15,指名競争入札
,伊都建設部,道路建設課,山田岸上線　道路改良　測量設計業務,橋本市,神野々,地内,（株）近代技研,"1,019,550",0,"966,000",14,指名競争入札
,伊都建設部,下水道課,紀の川流域下水道（伊都処理区）事業認可変更申請図書作成業務,橋本市,,外伊都郡流域３町地内,（株）ニュ―ジェック和歌山事務所,"9,991,800",0,"9,450,000",10,指名競争入札
,伊都建設部,道路保全課,国道４８０号　道路維持修繕工事,伊都郡　花園村,北寺,地内,（株）山下組,"383,250",0,"372,750",12,指名競争入札
,伊都建設部,道路保全課,阪本五條線外　道路維持業務,伊都郡　高野町,東富貴,外地内,（株）堂本工務店,"1,374,450",0,"1,312,500",15,指名競争入札
,伊都建設部,道路建設課,国道３７１号　道路改築調査業務,橋本市,東家,地内,（有）平井設計,"283,500",0,"262,500",10,指名競争入札
,伊都建設部,道路建設課,国道３７１号　道路改築測量設計業務,橋本市,御幸辻,地内,（株）関西技建,"6,852,300",0,"6,499,500",14,指名競争入札
,伊都建設部,道路建設課,国道３７１号　道路改築設計業務,橋本市,市脇,地内,パシフィックコンサルタンツ（株）大阪本社,"6,161,400",0,"5,565,000",15,指名競争入札
,伊都建設部,道路建設課,紀の川左岸２期地区　東渋田工区道路（その７）工事,伊都郡　かつらぎ町,東渋田,・平沼田地内,岩本組,"7,612,500","5,611,200","7,350,000",15,指名競争入札
,伊都建設部,道路建設課,紀の川左岸２期地区　東渋田工区道路（その６）工事,伊都郡　かつらぎ町,東渋田,地内,（株）平岡広建設,"142,107,000","109,532,850","139,545,000",15,指名競争入札
,伊都建設部,道路建設課,高野橋本線　小規模道路改良工事,橋本市,学文路,地内,（株）窪田建設,"939,750",0,"913,500",8,指名競争入札
,伊都建設部,道路建設課,高野天川線　小規模道路改良　測量設計業務,伊都郡　高野町,高野山,地内,和歌山航測（株）,"3,364,200",0,"3,192,000",14,指名競争入札
,伊都建設部,道路建設課,宿九度山線　道路改良　調査設計業務,伊都郡　九度山町,丹生川,地内,内外エンジニアリング（株）和歌山営業所,"5,317,200",0,"4,725,000",15,指名競争入札
,東牟婁新宮建設部,漁港課,大島漁港整備（高度化）工事,西牟婁郡　串本町,大島,地先,（株）小森組,"53,025,000","41,198,850","51,975,000",7,指名競争入札
20040628,東牟婁串本建設部,道路建設課,国道３７１号　小規模道路改良　工事,東牟婁郡　古座川町,佐田,地内,森組,"7,651,350","5,868,450","5,868,450",11,指名競争入札
,東牟婁串本建設部,道路建設課,すさみ古座線　地方特定道路整備　工事,西牟婁郡　すさみ町,本家平,地内,（株）芝古組,"15,465,450","12,104,400","12,104,400",20,指名競争入札
,東牟婁串本建設部,道路保全課,国道３７１号　道路災害防除　外合併　工事,東牟婁郡　古座川町,洞尾,地内,日本基礎技術（株）和歌山営業所,"46,616,850","35,299,950","44,625,000",10,指名競争入札
,東牟婁串本建設部,道路保全課,潮岬周遊線　道路維持修繕　工事,西牟婁郡　串本町,出雲　外,地内,（有）谷口商店,"849,450",0,"682,500",11,指名競争入札
,東牟婁串本建設部,道路保全課,上富田すさみ線　外　道路維持修繕　工事,西牟婁郡　すさみ町,栗垣内　外,地内,山口造園,"1,004,850",0,"693,000",13,指名競争入札
,東牟婁串本建設部,砂防課,里野地区　特殊急傾斜地崩壊対策　工事,西牟婁郡　すさみ町,里野,地内,中﨑造園,"2,621,850","1,905,750","1,905,750",14,指名競争入札
,東牟婁串本建設部,道路保全課,城すさみ線　環境整備　工事,西牟婁郡　すさみ町,周参見,地内,（有）三明建設,"1,830,150",0,"1,454,250",13,指名競争入札
,東牟婁串本建設部,道路保全課,大附見老津停車場線　外　道路維持修繕　工事,西牟婁郡　すさみ町,小河内　外,地内,（有）塩飽建設,"812,700",0,"630,000",14,指名競争入札
,東牟婁串本建設部,道路保全課,田原古座線　外　道路維持修繕　工事,東牟婁郡　古座町,上田原　外,地内,浅利建設,"962,850",0,"529,200",9,指名競争入札
,東牟婁串本建設部,道路保全課,樫野串本線　外　道路維持修繕　工事,西牟婁郡　串本町,大島　外,地内,（有）三明建設,"1,445,850",0,"1,047,900",11,指名競争入札
20040625,東牟婁新宮建設部,管理整備課,新宮港港湾改良工事,新宮市,三輪崎,地内,（有）紀南総業,"19,439,700","15,911,700","19,047,000",11,指名競争入札
,東牟婁新宮建設部,道路保全課,静川請川線道路環境整備工事,東牟婁郡　本宮町,静川,地内,森建設,"867,300",0,"849,450",10,指名競争入札
20040624,海草建設部,道路建設課,紀伊停車場田井ノ瀬線道路改良工事,和歌山市,小豆島,地内,ドーピー建設工業（株）和歌山事務所,"180,184,200","145,951,050","173,250,000",12,指名競争入札
,海草建設部,砂防課,相坂地区急傾斜地崩壊対策緊急整備外合併工事,和歌山市,相坂,地内,（有）一藤建設,"4,445,700","3,236,100","3,236,100",14,指名競争入札
,海草建設部,砂防課,矢田地区特殊急傾斜地崩壊対策工事,和歌山市,矢田,地内,（有）羽山組,"2,550,450","1,854,300","1,854,300",14,指名競争入札
,海草建設部,砂防課,雑賀崎地区特殊急傾斜地崩壊対策工事,和歌山市,雑賀崎,地内,坂上建設（株）,"1,243,200",0,"1,050,000",14,指名競争入札
,海草建設部,砂防課,伊太祁曽地区特殊急傾斜地崩壊対策工事,和歌山市,伊太祈曽,地内,（株）コンストラクション和歌山,"4,754,400","3,522,750","3,522,750",15,指名競争入札
,海草建設部,砂防課,西浜地区急傾斜地崩壊対策工事,和歌山市,西浜,地内,瀬藤建設（株）,"18,958,800","14,359,800","14,359,800",18,指名競争入札
,海草建設部,河川課,堤川外河川修繕測量設計業務,和歌山市,加太外,地内,（株）センダイ工部コンサルタント,"1,713,600",0,"1,554,000",15,指名競争入札
,海草建設部,道路保全課,鳴神木広線外田中町放流管布設工事,和歌山市,太田外,地内,（株）吉建,"82,530,000","62,118,000","60,375,000",21,指名競争入札
,海草建設部,道路保全課,和歌山野上線道路維持修繕工事,和歌山市,寺内,地内,（株）紀水建設,"1,913,100",0,"1,333,500",15,指名競争入札
,海草建設部,道路保全課,紀ノ川停車場線道路維持修繕工事,和歌山市,梶取,地内,（有）峰山建設,"2,460,150",0,"1,593,900",14,指名競争入札
,海草建設部,道路保全課,岬加太港線外道路維持修繕工事,和歌山市,深山外,地内,後藤組,"2,031,750",0,"1,359,750",15,指名競争入札
,海草建設部,道路保全課,和歌山海南線道路維持修繕工事,和歌山市,紀三井寺,地内,（有）一藤建設,"2,065,350",0,"1,312,500",14,指名競争入札
,海草建設部,道路建設課,西脇山口線（六十谷）道路改良建物調査業務,和歌山市,六十谷外,地内,東設計工房,"987,000",0,"882,000",14,指名競争入札
,海草建設部,道路建設課,西脇山口線（善明寺）道路改良建物調査業務,和歌山市,大谷,地内,（株）技研,"535,500",0,"472,500",15,指名競争入札
,海草建設部,道路建設課,紀伊停車場田井ノ瀬線道路改良工事,和歌山市,小豆島,地内,オーノ保安工業（株）,"2,760,450","2,121,000","2,562,000",10,指名競争入札
,海草建設部,道路建設課,粉河加太線外地方特定道路整備工事,和歌山市,中筋日延,外地内,三笠建設（株）,"709,800",0,"567,000",10,指名競争入札
,海草建設部,道路建設課,粉河加太線地方特定道路整備調査業務,和歌山市,中筋日延外,地内,清水不動産鑑定士事務所,"1,543,500",0,"1,449,000",15,指名競争入札
,海草建設部,道路建設課,西脇山口線（善明寺）道路改良建物調査業務,和歌山市,大谷,地内,（株）間瀬コンサルタント和歌山営業所,"430,500",0,"388,500",15,指名競争入札
,海草建設部,道路建設課,紀三井寺駅前線道路改良工事,和歌山市,紀三井寺,地内,弘安建設（株）,"83,265,000","65,679,600","49,087,500",18,指名競争入札
